ShipmentCount,YearNumber,MonthNumber,upscustomerid,OriginLocCode,DestLocCode,StandardWeightInKG
16,2015,4,18,CNTRL,CKG,54
19,2018,1,18,CNTRL,CKG,96
11,2017,11,5,CNTRL,SIN,4
18,2016,11,18,CNTRL,CKG,57
20,2015,1,5,CNTRL,AMS,1
23,2015,7,17,CNTRL,HOU,20
7,2015,8,7,CNTRL,TPE,1
7,2016,8,18,CNTRL,KUB,27
18,2015,1,18,CNTRL,CKG,9
15,2017,2,17,CNTRL,ELP,4
8,2017,7,17,CNTRL,ELP,97
34,2015,9,18,CNTRL,CKG,89
10,2017,3,5,CNTRL,SHA,5
15,2016,7,5,CNTRL,PHX,1213
7,2016,3,5,CNTRL,SHE,92
23,2017,9,18,CNTRL,CKG,17
8,2017,11,7,CNTRL,PHX,9
15,2015,11,18,CNTRL,KUB,6
14,2014,11,5,CNTRL,SIN,4
10,2017,11,18,CNTRL,KUB,67
14,2017,6,17,CNTRL,ELP,176
55,2015,12,18,CNTRL,CKG,59
70,2017,11,17,CNTRL,HOU,2
14,2015,8,3,CNTRL,STL,13605
7,2015,9,7,CNTRL,YYZ,2
20,2014,12,18,CNTRL,CKG,48
10,2016,9,7,CNTRL,PEN,1
16,2014,12,17,CNTRL,HOU,55
8,2016,7,17,CNTRL,ELP,196
10,2017,4,8,CNTRL,SLC,77
12,2017,6,17,CNTRL,ELP,172
7,2018,1,5,CNTRL,SIN,6
9,2017,6,17,CNTRL,ELP,203
22,2015,5,5,CNTRL,SDF,496
16,2015,10,17,CNTRL,PRG,1
7,2016,8,17,CNTRL,ELP,121
15,2016,3,18,CNTRL,CKG,154
36,2016,10,18,CNTRL,CKG,49
8,2015,6,17,CNTRL,HOU,88
12,2016,1,18,CNTRL,KUB,29
16,2015,1,7,CNTRL,PHX,2
87,2018,1,17,CNTRL,HOU,2
11,2016,9,17,CNTRL,ELP,68
9,2014,11,7,CNTRL,YYZ,2
11,2016,11,5,CNTRL,SDF,333
11,2014,11,17,CNTRL,HKG,1
7,2014,12,18,CNTRL,CKG,164
12,2014,10,17,CNTRL,HOU,3
8,2014,11,5,CNTRL,AMS,8
8,2015,2,18,CNTRL,CKG,82
17,2017,5,17,CNTRL,ELP,60
10,2017,12,5,CNTRL,SIN,1
8,2015,1,17,CNTRL,HOU,20
7,2014,11,3,CNTRL,ONT,49
17,2014,9,18,CNTRL,CKG,76
7,2017,8,5,CNTRL,SDF,494
8,2017,1,17,CNTRL,ELP,62
14,2015,12,18,CNTRL,CKG,100
8,2015,11,7,CNTRL,PEN,1
9,2016,9,18,CNTRL,CKG,103
8,2014,9,5,CNTRL,AMS,56
25,2016,4,5,CNTRL,AMS,1
18,2016,9,18,CNTRL,CKG,73
12,2016,4,3,CNTRL,ONT,24
105,2015,2,18,CNTRL,CKG,3
95,2016,3,18,CNTRL,CKG,5
8,2017,11,17,CNTRL,HOU,11
9,2015,1,7,CNTRL,SAN,794
7,2016,4,5,CNTRL,SDF,7
7,2016,5,17,CNTRL,ELP,117
51,2015,9,17,CNTRL,HOU,7
9,2016,5,18,CNTRL,KUB,59
7,2016,5,17,CNTRL,HOU,28
16,2015,6,18,CNTRL,CKG,114
23,2015,5,5,CNTRL,AMS,1
23,2015,1,18,CNTRL,CKG,67
7,2017,2,5,CNTRL,SDF,15
168,2017,9,18,CNTRL,CKG,3
15,2017,5,18,CNTRL,KUB,5
7,2017,2,5,CNTRL,SDF,611
32,2015,3,17,CNTRL,HOU,1
11,2016,6,18,CNTRL,CKG,78
17,2016,11,17,CNTRL,ELP,60
10,2015,9,18,CNTRL,CKG,109
7,2014,8,7,CNTRL,PEN,3
12,2016,11,18,CNTRL,CKG,142
11,2017,3,17,CNTRL,ELP,97
8,2015,6,7,CNTRL,PHX,507
7,2016,10,18,CNTRL,HKG,18
12,2014,12,18,CNTRL,CKG,150
8,2014,12,18,CNTRL,KUB,47
9,2015,10,17,CNTRL,ELP,317
10,2016,11,18,CNTRL,CKG,88
66,2015,5,17,CNTRL,HOU,4
27,2016,8,5,CNTRL,SHA,3
22,2015,11,17,CNTRL,HOU,15
9,2018,2,18,CNTRL,CKG,207
7,2014,8,7,CNTRL,PEN,5
104,2015,4,17,CNTRL,SFO,2
17,2018,2,18,CNTRL,CKG,78
10,2014,9,17,CNTRL,HOU,35
7,2016,10,8,CNTRL,ORD,300
11,2018,1,5,CNTRL,SIN,15
46,2015,10,5,CNTRL,SIN,1
22,2016,3,17,CNTRL,SFO,4
9,2017,8,5,CNTRL,SHA,6
52,2017,4,17,CNTRL,ELP,9
7,2016,12,17,CNTRL,HOU,20
15,2015,4,5,CNTRL,SIN,3
12,2017,6,17,CNTRL,ELP,37
10,2017,4,17,CNTRL,HOU,13
17,2015,10,18,CNTRL,CKG,15
44,2017,2,18,CNTRL,CKG,31
7,2016,12,18,CNTRL,CKG,17
35,2017,10,18,CNTRL,CKG,57
18,2015,7,18,CNTRL,CKG,78
11,2016,11,18,CNTRL,CKG,228
13,2015,4,17,CNTRL,HOU,132
7,2017,8,18,CNTRL,CKG,158
7,2016,3,18,CNTRL,CKG,171
16,2015,11,18,CNTRL,CKG,85
7,2016,6,9,CNTRL,SGN,12478
14,2017,4,5,CNTRL,SIN,4
12,2017,5,17,CNTRL,ELP,176
36,2016,8,17,CNTRL,HOU,5
7,2017,2,17,CNTRL,ELP,196
7,2015,8,5,CNTRL,AMS,17
7,2018,2,17,CNTRL,HOU,15
19,2016,1,5,CNTRL,SDF,496
8,2015,5,3,CNTRL,ONT,24
10,2015,2,18,CNTRL,CKG,111
7,2016,9,18,CNTRL,CKG,102
9,2016,12,18,CNTRL,CKG,83
11,2017,9,18,CNTRL,CKG,82
19,2016,1,5,CNTRL,AMS,2
7,2014,8,18,CNTRL,KUB,76
37,2015,8,17,CNTRL,HOU,4
7,2017,11,17,CNTRL,SIN,32
18,2016,11,17,CNTRL,HOU,7
25,2017,11,5,CNTRL,SIN,1
9,2016,10,17,CNTRL,ELP,165
7,2014,8,18,CNTRL,SHA,63
11,2016,9,5,CNTRL,SDF,485
7,2016,7,18,CNTRL,CKG,18
18,2016,10,5,CNTRL,SHA,4
9,2017,1,17,CNTRL,ELP,190
15,2017,4,18,CNTRL,CKG,92
8,2015,6,18,CNTRL,CKG,254
7,2015,3,18,CNTRL,KUB,9
9,2015,9,5,CNTRL,AMS,8
16,2017,4,17,CNTRL,ELP,4
26,2016,1,18,CNTRL,CKG,43
8,2015,10,18,CNTRL,CKG,154
12,2015,3,18,CNTRL,CKG,500
8,2015,10,7,CNTRL,PHX,4
41,2017,10,17,CNTRL,HOU,4
10,2016,3,18,CNTRL,CKG,131
10,2017,7,5,CNTRL,SIN,7
7,2017,11,5,CNTRL,SDF,567
18,2016,4,18,CNTRL,CKG,520
13,2015,3,18,CNTRL,CKG,30
8,2014,9,5,CNTRL,AMS,77
15,2017,6,18,CNTRL,CKG,118
21,2017,4,5,CNTRL,SIN,1
16,2015,4,18,CNTRL,CKG,112
18,2017,11,5,CNTRL,SHA,4
9,2017,6,17,CNTRL,ELP,97
11,2017,8,5,CNTRL,SIN,5
7,2016,9,17,CNTRL,ELP,198
7,2014,10,7,CNTRL,PRG,1
15,2015,11,18,CNTRL,CKG,72
10,2016,11,17,CNTRL,ELP,247
19,2016,2,18,CNTRL,CKG,65
23,2016,11,18,CNTRL,CKG,20
11,2016,12,17,CNTRL,SIN,1
13,2014,12,5,CNTRL,SHE,1500
10,2015,7,18,CNTRL,CKG,98
10,2016,10,18,CNTRL,CKG,75
11,2017,7,18,CNTRL,CKG,132
16,2014,11,18,CNTRL,CKG,32
7,2016,12,17,CNTRL,ELP,172
8,2017,1,17,CNTRL,ELP,73
8,2017,4,17,CNTRL,ELP,190
11,2016,4,18,CNTRL,CKG,155
7,2016,8,17,CNTRL,ELP,46
10,2015,12,18,CNTRL,CKG,125
24,2017,5,18,CNTRL,CKG,66
9,2015,3,5,CNTRL,SIN,4
9,2016,3,5,CNTRL,AMS,4
14,2017,8,18,CNTRL,CKG,179
134,2017,7,17,CNTRL,ELP,2
23,2016,3,18,CNTRL,KUB,49
16,2015,4,18,CNTRL,KUB,5
9,2017,5,5,CNTRL,SDF,7
11,2015,7,9,CNTRL,SGN,14658
7,2014,8,5,CNTRL,AMS,4
7,2016,3,5,CNTRL,AMS,2
7,2015,7,18,CNTRL,CKG,153
7,2016,12,17,CNTRL,ELP,168
9,2016,1,17,CNTRL,HOU,3
9,2016,8,18,CNTRL,CKG,147
7,2015,12,17,CNTRL,HOU,71
11,2017,1,17,CNTRL,ELP,29
104,2017,3,18,CNTRL,CKG,25
9,2017,2,5,CNTRL,SDF,7
8,2015,1,18,CNTRL,CKG,195
13,2017,3,17,CNTRL,ELP,165
8,2017,11,5,CNTRL,SHA,6
7,2015,11,9,CNTRL,SGN,14658
7,2017,8,5,CNTRL,KUB,39
9,2017,6,7,CNTRL,YYZ,2
8,2016,9,3,CNTRL,DFW,882
62,2015,1,17,CNTRL,SFO,4
18,2014,12,18,CNTRL,CKG,64
17,2017,8,18,CNTRL,CKG,88
8,2016,9,17,CNTRL,HOU,15
9,2017,1,18,CNTRL,CKG,121
10,2017,12,5,CNTRL,SIN,2
15,2016,7,17,CNTRL,HOU,15
10,2014,9,5,CNTRL,SDF,728
32,2015,11,17,CNTRL,HOU,13
32,2016,2,17,CNTRL,HOU,1
33,2015,9,17,CNTRL,SFO,4
9,2016,5,17,CNTRL,ELP,79
12,2018,2,18,CNTRL,CKG,79
10,2017,9,18,CNTRL,CKG,136
20,2016,5,18,CNTRL,CKG,60
7,2017,7,18,CNTRL,CKG,587
28,2016,7,18,CNTRL,CKG,8
19,2014,11,17,CNTRL,HOU,15
8,2017,4,18,CNTRL,CKG,144
10,2014,10,18,CNTRL,CKG,166
7,2016,5,17,CNTRL,ELP,68
19,2017,12,18,CNTRL,KUB,28
8,2016,2,18,CNTRL,CKG,107
9,2016,1,17,CNTRL,HOU,2
8,2014,10,18,CNTRL,CKG,134
7,2017,1,18,CNTRL,KUB,30
27,2016,2,17,CNTRL,HOU,15
14,2015,2,18,CNTRL,CKG,66
8,2015,9,5,CNTRL,AMS,32
9,2016,10,18,CNTRL,CKG,111
7,2015,4,7,CNTRL,SBN,110
7,2016,11,3,CNTRL,ATL,1093
24,2015,1,17,CNTRL,SIN,1
7,2015,2,5,CNTRL,AMS,4
10,2016,8,17,CNTRL,ELP,51
7,2017,12,7,CNTRL,TPE,3
7,2017,8,5,CNTRL,KUB,96
14,2017,5,17,CNTRL,ELP,190
21,2017,11,17,CNTRL,HOU,7
9,2016,7,18,CNTRL,CKG,904
49,2016,6,18,CNTRL,CKG,4
24,2014,9,17,CNTRL,SFO,4
11,2016,3,17,CNTRL,HOU,7
11,2017,11,17,CNTRL,SIN,34
8,2016,10,17,CNTRL,SIN,2
15,2014,10,18,CNTRL,CKG,82
75,2014,12,18,CNTRL,CKG,6
16,2018,1,5,CNTRL,SHA,4
13,2016,10,5,CNTRL,SDF,485
64,2016,5,18,CNTRL,CKG,27
41,2017,4,18,CNTRL,CKG,27
9,2016,6,18,CNTRL,CKG,133
19,2016,4,18,CNTRL,CKG,14
157,2016,10,17,CNTRL,SFO,2
14,2016,5,17,CNTRL,HOU,10
9,2017,1,18,CNTRL,CKG,109
11,2017,6,18,CNTRL,CKG,240
8,2014,9,5,CNTRL,AMS,101
22,2015,10,17,CNTRL,HOU,11
8,2016,8,3,CNTRL,MEM,4
7,2017,4,17,CNTRL,ELP,181
21,2015,10,17,CNTRL,HOU,1
8,2017,1,17,CNTRL,ELP,212
7,2017,8,18,CNTRL,CKG,181
9,2016,4,17,CNTRL,SFO,9
10,2015,8,5,CNTRL,SIN,2
16,2015,7,18,CNTRL,CKG,58
16,2016,10,18,CNTRL,CKG,9
15,2015,10,5,CNTRL,AMS,2
7,2017,7,17,CNTRL,HOU,27
9,2015,7,17,CNTRL,HOU,57
7,2017,11,18,CNTRL,CKG,313
7,2015,6,18,CNTRL,CKG,125
8,2016,12,17,CNTRL,ELP,209
13,2015,11,5,CNTRL,SHE,3000
10,2015,2,17,CNTRL,PRG,7
9,2015,3,18,CNTRL,CKG,694
74,2015,2,17,CNTRL,SFO,4
7,2015,6,8,CNTRL,ORD,157
12,2015,6,7,CNTRL,PHX,9
13,2014,11,5,CNTRL,SDF,606
8,2015,1,7,CNTRL,SEA,243
40,2014,8,17,CNTRL,HOU,1
16,2015,1,5,CNTRL,SHE,3000
12,2016,11,17,CNTRL,ELP,51
8,2017,9,18,CNTRL,CKG,179
7,2016,11,17,CNTRL,ELP,71
8,2016,4,5,CNTRL,MAA,157
10,2015,1,18,CNTRL,CKG,156
7,2015,12,7,CNTRL,TPE,4
46,2015,6,18,CNTRL,CKG,32
8,2015,6,7,CNTRL,BUF,2756
7,2016,1,18,CNTRL,CKG,176
9,2014,9,18,CNTRL,CKG,156
33,2015,5,17,CNTRL,HOU,9
7,2017,6,17,CNTRL,ELP,168
10,2017,7,17,CNTRL,ELP,57
12,2014,9,18,CNTRL,CKG,18
8,2016,3,5,CNTRL,SDF,13
8,2016,5,18,CNTRL,HKG,11
9,2014,9,7,CNTRL,YYZ,11
10,2014,11,17,CNTRL,HOU,35
8,2015,9,17,CNTRL,HOU,5
14,2015,9,18,CNTRL,CKG,118
19,2016,9,17,CNTRL,ELP,4
9,2015,4,7,CNTRL,MIL,3
10,2016,10,17,CNTRL,HOU,10
14,2015,5,3,CNTRL,ONT,4
30,2016,4,18,CNTRL,CKG,65
16,2017,11,18,CNTRL,KUB,28
12,2014,12,18,CNTRL,CKG,173
27,2017,11,17,CNTRL,HOU,4
7,2015,8,5,CNTRL,SHE,91
7,2015,2,8,CNTRL,ORD,146
11,2017,12,7,CNTRL,TYO,9
19,2016,4,18,CNTRL,CKG,89
13,2017,12,18,CNTRL,CKG,104
53,2016,11,18,CNTRL,CKG,32
26,2017,3,17,CNTRL,HOU,6
13,2014,10,5,CNTRL,SIN,1
18,2014,11,7,CNTRL,PHX,2
8,2014,12,5,CNTRL,SIN,3
16,2015,10,18,CNTRL,CKG,99
13,2017,2,17,CNTRL,HOU,9
8,2017,10,17,CNTRL,HOU,30
28,2014,12,18,CNTRL,CKG,60
7,2016,3,17,CNTRL,HOU,32
19,2016,10,18,CNTRL,CKG,77
12,2017,3,5,CNTRL,SIN,5
12,2016,4,9,CNTRL,DLC,10860
9,2016,1,5,CNTRL,SDF,606
8,2015,7,7,CNTRL,PEN,2
7,2017,8,17,CNTRL,ELP,161
7,2018,1,18,CNTRL,CKG,1124
12,2017,2,17,CNTRL,ELP,20
29,2017,11,17,CNTRL,HOU,5
13,2015,2,5,CNTRL,SHE,92
13,2015,11,17,CNTRL,HOU,24
41,2016,12,18,CNTRL,CKG,6
7,2017,11,5,CNTRL,SDF,2
11,2015,3,18,CNTRL,CKG,111
11,2016,11,7,CNTRL,YYZ,7
9,2017,11,7,CNTRL,YYZ,5
19,2015,5,18,CNTRL,CKG,39
15,2017,7,17,CNTRL,ELP,20
10,2016,8,17,CNTRL,SFO,7
14,2016,8,17,CNTRL,ELP,66
18,2014,12,18,CNTRL,CKG,83
7,2016,10,17,CNTRL,ELP,119
7,2017,6,18,CNTRL,CKG,244
9,2016,9,17,CNTRL,SFO,7
34,2015,3,17,CNTRL,SFO,4
15,2016,8,5,CNTRL,SIN,2
13,2015,2,17,CNTRL,HOU,220
26,2016,3,18,CNTRL,KUB,4
17,2016,5,17,CNTRL,ELP,64
7,2017,6,17,CNTRL,ELP,60
12,2017,8,18,CNTRL,KUB,32
35,2016,10,18,CNTRL,CKG,35
11,2016,11,5,CNTRL,SIN,4
15,2015,8,18,CNTRL,HKG,3
9,2016,11,4,CNTRL,SIN,1650
11,2015,1,7,CNTRL,YYZ,2
8,2015,9,17,CNTRL,HOU,49
10,2016,4,17,CNTRL,HOU,26
29,2017,8,17,CNTRL,ELP,11
16,2015,6,18,CNTRL,CKG,53
25,2014,10,17,CNTRL,HOU,20
45,2015,11,17,CNTRL,HOU,2
45,2014,9,17,CNTRL,HOU,7
12,2017,10,5,CNTRL,SHA,9
10,2017,3,7,CNTRL,PEN,4
19,2017,4,7,CNTRL,YYZ,2
42,2014,11,18,CNTRL,KUB,6
8,2017,11,17,CNTRL,SIN,43
7,2017,8,17,CNTRL,HOU,14
8,2015,10,3,CNTRL,ONT,18
9,2017,4,17,CNTRL,ELP,95
12,2015,3,5,CNTRL,AMS,2
12,2015,5,18,CNTRL,CKG,124
9,2017,1,17,CNTRL,ELP,79
7,2015,8,5,CNTRL,AMS,5
13,2015,2,17,CNTRL,SIN,1
8,2017,4,18,CNTRL,KUB,44
7,2016,12,18,CNTRL,CKG,189
9,2016,5,18,CNTRL,KUB,39
91,2015,10,17,CNTRL,SFO,2
11,2017,5,18,CNTRL,HKG,3
14,2015,3,5,CNTRL,SDF,496
7,2014,8,18,CNTRL,CKG,89
20,2018,2,5,CNTRL,SIN,2
8,2017,3,17,CNTRL,ELP,157
7,2017,2,18,CNTRL,CKG,81
8,2017,3,5,CNTRL,CLT,22
7,2016,10,7,CNTRL,TSN,61
15,2017,8,5,CNTRL,SIN,4
17,2015,3,17,CNTRL,HOU,2
16,2017,6,18,CNTRL,CKG,103
8,2016,11,17,CNTRL,ELP,225
13,2017,8,5,CNTRL,SHA,13
12,2015,7,18,CNTRL,KUB,73
11,2015,6,7,CNTRL,MKC,11
7,2015,5,7,CNTRL,TPE,6
9,2017,4,7,CNTRL,TPE,1
14,2016,6,9,CNTRL,DLC,10860
9,2016,2,17,CNTRL,HOU,3
12,2014,9,5,CNTRL,AMS,7
14,2014,9,18,CNTRL,CKG,144
276,2015,3,18,CNTRL,CKG,3
13,2014,8,5,CNTRL,AMS,3
9,2017,8,5,CNTRL,SHA,3
13,2015,1,18,CNTRL,CKG,143
10,2017,11,5,CNTRL,SIN,6
13,2015,1,18,CNTRL,KUB,36
7,2017,11,17,CNTRL,HOU,14
20,2016,7,17,CNTRL,HOU,6
18,2014,11,18,CNTRL,CKG,7
18,2017,2,18,CNTRL,KUB,5
42,2015,2,18,CNTRL,CKG,62
9,2015,4,17,CNTRL,SFO,13
28,2017,7,17,CNTRL,ELP,15
7,2016,10,5,CNTRL,SDF,562
32,2017,9,18,CNTRL,CKG,43
11,2014,9,7,CNTRL,PHX,9
20,2017,1,17,CNTRL,HOU,10
10,2017,8,17,CNTRL,ELP,42
33,2016,9,18,CNTRL,CKG,49
25,2014,10,7,CNTRL,PHX,2
43,2015,7,17,CNTRL,HOU,18
24,2016,8,9,CNTRL,BOS,8421
8,2017,1,17,CNTRL,ELP,163
11,2015,11,17,CNTRL,HOU,31
10,2015,3,18,CNTRL,KUB,27
14,2014,11,17,CNTRL,HOU,3
19,2017,11,18,CNTRL,CKG,1
52,2015,10,17,CNTRL,HOU,2
16,2017,2,17,CNTRL,ELP,57
7,2015,9,17,CNTRL,HOU,4
7,2014,8,3,CNTRL,ONT,20
7,2014,8,7,CNTRL,SAN,728
12,2016,8,5,CNTRL,AMS,2
7,2016,5,9,CNTRL,SGN,12478
15,2016,2,17,CNTRL,HOU,2
12,2016,7,9,CNTRL,SGF,10909
21,2016,7,18,CNTRL,CKG,9
9,2016,12,18,CNTRL,CKG,104
7,2017,4,17,CNTRL,ELP,130
26,2017,7,18,CNTRL,CKG,77
11,2015,6,18,CNTRL,CKG,309
27,2016,4,18,CNTRL,CKG,58
17,2017,5,18,CNTRL,CKG,99
8,2017,1,17,CNTRL,ELP,154
17,2017,6,18,CNTRL,KUB,32
10,2015,12,18,CNTRL,HKG,11
18,2015,3,18,CNTRL,CKG,12
9,2017,7,18,CNTRL,KUB,55
23,2014,9,17,CNTRL,HOU,13
9,2017,10,18,CNTRL,HKG,2
16,2015,1,17,CNTRL,HOU,11
35,2016,3,17,CNTRL,HOU,5
14,2016,4,18,CNTRL,CKG,127
15,2017,8,5,CNTRL,KUB,2
8,2016,7,9,CNTRL,DLC,10848
17,2016,10,17,CNTRL,HOU,6
9,2016,4,18,CNTRL,CKG,137
10,2016,5,18,CNTRL,CKG,96
20,2014,9,18,CNTRL,CKG,35
8,2017,6,18,CNTRL,CKG,496
13,2017,2,5,CNTRL,SIN,4
9,2014,12,17,CNTRL,HOU,40
9,2015,11,17,CNTRL,HOU,2
9,2015,3,8,CNTRL,ORD,150
7,2016,10,17,CNTRL,ELP,44
10,2017,7,5,CNTRL,SIN,4
60,2017,6,18,CNTRL,CKG,47
134,2016,9,17,CNTRL,HOU,1
60,2016,12,17,CNTRL,HOU,4
8,2015,12,17,CNTRL,HOU,5
21,2016,4,18,CNTRL,CKG,87
9,2014,9,17,CNTRL,HOU,110
11,2017,6,5,CNTRL,CLT,11
10,2016,10,5,CNTRL,SDF,2
8,2017,9,18,CNTRL,CKG,157
9,2016,6,17,CNTRL,SFO,9
36,2015,3,17,CNTRL,HOU,18
15,2017,7,18,CNTRL,CKG,146
14,2015,4,17,CNTRL,HOU,15
13,2017,10,18,CNTRL,CKG,128
7,2014,10,5,CNTRL,SDF,7
7,2016,12,17,CNTRL,HOU,11
7,2015,10,7,CNTRL,PHX,9
15,2017,2,17,CNTRL,HOU,10
21,2016,11,18,CNTRL,CKG,56
7,2016,2,18,CNTRL,CKG,129
7,2017,5,17,CNTRL,HOU,25
10,2015,7,5,CNTRL,AMS,15
7,2015,7,18,CNTRL,CKG,128
7,2017,4,18,CNTRL,KUB,370
7,2017,5,18,CNTRL,CKG,159
12,2017,7,18,CNTRL,CKG,143
10,2017,2,7,CNTRL,YYZ,9
10,2016,10,18,CNTRL,CKG,104
35,2018,2,18,CNTRL,CKG,27
11,2017,5,18,CNTRL,CKG,76
9,2015,3,5,CNTRL,SHE,88
48,2015,11,17,CNTRL,HOU,7
7,2017,6,18,CNTRL,CKG,179
9,2016,7,17,CNTRL,ELP,49
15,2016,6,5,CNTRL,AMS,1
8,2014,9,5,CNTRL,AMS,5
7,2014,10,5,CNTRL,AMS,23
24,2017,4,17,CNTRL,ELP,77
11,2016,11,17,CNTRL,ELP,93
22,2016,5,18,CNTRL,CKG,25
9,2017,9,3,CNTRL,ONT,1
7,2017,11,18,CNTRL,CKG,100
9,2015,6,3,CNTRL,ONT,9
11,2018,2,18,CNTRL,CKG,106
10,2016,2,18,CNTRL,CKG,255
19,2015,12,5,CNTRL,AMS,2
9,2016,6,17,CNTRL,ELP,57
8,2017,4,5,CNTRL,SIN,10
10,2015,10,18,CNTRL,KUB,32
11,2018,1,17,CNTRL,HOU,15
8,2014,10,18,CNTRL,CKG,210
7,2015,6,18,CNTRL,CKG,131
15,2016,12,5,CNTRL,SIN,7
12,2014,12,18,CNTRL,CKG,229
7,2017,7,3,CNTRL,MEM,4
19,2017,7,18,CNTRL,CKG,88
36,2014,12,18,CNTRL,CKG,35
7,2015,8,18,CNTRL,HKG,30
7,2015,2,17,CNTRL,HOU,35
72,2017,8,18,CNTRL,CKG,26
7,2015,1,8,CNTRL,ORD,331
25,2017,1,18,CNTRL,CKG,38
7,2015,6,5,CNTRL,AMS,38
8,2016,4,3,CNTRL,ONT,49
9,2017,10,17,CNTRL,HOU,10
8,2015,4,18,CNTRL,CKG,181
8,2017,7,18,CNTRL,CKG,156
12,2015,9,18,CNTRL,KUB,66
11,2016,10,17,CNTRL,SFO,4
13,2015,12,5,CNTRL,SIN,4
7,2016,7,17,CNTRL,ELP,227
48,2017,4,18,CNTRL,CKG,36
8,2017,8,17,CNTRL,ELP,179
15,2017,4,18,CNTRL,CKG,97
18,2016,7,18,CNTRL,CKG,63
10,2017,11,17,CNTRL,SFO,2
26,2017,2,17,CNTRL,ELP,11
8,2016,10,17,CNTRL,ELP,225
12,2016,5,18,CNTRL,CKG,140
14,2015,7,5,CNTRL,SIN,3
10,2017,7,18,CNTRL,CKG,142
12,2017,12,18,CNTRL,CKG,499
7,2017,9,17,CNTRL,HOU,9
50,2015,2,17,CNTRL,SFO,2
8,2016,10,17,CNTRL,ELP,141
16,2017,1,18,CNTRL,CKG,52
8,2015,2,18,CNTRL,CKG,157
9,2017,12,7,CNTRL,YYZ,2
12,2015,2,18,CNTRL,CKG,142
8,2017,5,18,CNTRL,CKG,188
9,2017,2,17,CNTRL,ELP,15
8,2017,12,5,CNTRL,SHA,9
134,2016,3,17,CNTRL,SFO,2
11,2017,8,7,CNTRL,PEN,1
10,2015,8,18,CNTRL,CKG,104
11,2015,2,18,CNTRL,CKG,20
10,2015,7,17,CNTRL,SFO,18
17,2014,12,3,CNTRL,ONT,4
11,2016,11,5,CNTRL,SDF,476
29,2015,12,17,CNTRL,HOU,11
9,2016,2,3,CNTRL,ONT,15
12,2014,12,18,CNTRL,HKG,3
12,2017,8,18,CNTRL,CKG,143
9,2017,6,17,CNTRL,ELP,42
14,2017,11,18,CNTRL,CKG,108
13,2016,3,18,CNTRL,KUB,64
26,2017,10,18,CNTRL,CKG,70
7,2016,7,18,CNTRL,CKG,147
14,2018,1,18,CNTRL,CKG,80
16,2014,12,17,CNTRL,HOU,22
13,2014,9,5,CNTRL,SIN,2
44,2016,11,18,CNTRL,CKG,28
240,2017,12,17,CNTRL,HOU,1
9,2017,12,18,CNTRL,CKG,111
14,2016,6,18,CNTRL,CKG,94
16,2016,4,3,CNTRL,ONT,11
11,2017,12,8,CNTRL,SLC,77
11,2016,3,18,CNTRL,KUB,46
7,2017,2,17,CNTRL,ELP,152
36,2016,2,17,CNTRL,SFO,7
20,2016,10,18,CNTRL,CKG,13
8,2016,9,18,CNTRL,ELP,64
8,2017,12,18,CNTRL,CKG,89
9,2015,8,17,CNTRL,HOU,57
7,2015,7,17,CNTRL,HOU,3
59,2017,5,17,CNTRL,ELP,7
7,2017,8,17,CNTRL,ELP,53
7,2015,5,17,CNTRL,SFO,18
9,2015,9,10,CNTRL,LON,14
7,2016,1,5,CNTRL,SIN,4
13,2017,8,18,CNTRL,KUB,41
8,2015,4,17,CNTRL,HOU,29
9,2014,9,18,CNTRL,KUB,100
9,2015,4,18,CNTRL,CKG,604
7,2015,8,7,CNTRL,YYZ,9
66,2015,4,17,CNTRL,HOU,4
12,2014,10,17,CNTRL,HOU,35
7,2017,5,18,CNTRL,CKG,204
9,2015,10,18,CNTRL,CKG,81
61,2015,11,17,CNTRL,HOU,4
14,2017,1,7,CNTRL,MKC,7
61,2016,1,17,CNTRL,HOU,4
14,2018,1,18,CNTRL,CKG,79
7,2014,11,18,CNTRL,CKG,20
20,2017,5,18,CNTRL,CKG,104
8,2014,12,5,CNTRL,AMS,6
12,2014,12,17,CNTRL,HOU,110
52,2014,12,18,CNTRL,KUB,6
7,2015,8,17,CNTRL,HOU,29
16,2015,4,18,CNTRL,CKG,30
19,2014,10,17,CNTRL,HOU,11
7,2015,3,3,CNTRL,BOS,4
12,2017,10,5,CNTRL,SIN,2
8,2015,12,17,CNTRL,HOU,35
8,2014,11,3,CNTRL,ONT,24
7,2015,10,18,CNTRL,KUB,2965
14,2017,7,17,CNTRL,ELP,31
7,2014,10,18,CNTRL,CKG,287
7,2016,8,18,CNTRL,CKG,247
7,2016,11,17,CNTRL,ELP,77
10,2016,12,9,CNTRL,DLC,9243
32,2014,12,18,CNTRL,CKG,27
34,2017,2,17,CNTRL,ELP,9
18,2015,8,17,CNTRL,HOU,20
12,2016,8,5,CNTRL,PHX,1257
17,2016,6,17,CNTRL,ELP,55
18,2015,5,18,CNTRL,CKG,66
7,2016,8,17,CNTRL,BUD,14
12,2014,9,5,CNTRL,SHE,3000
7,2014,9,18,CNTRL,CKG,123
16,2017,2,17,CNTRL,ELP,71
7,2017,9,18,CNTRL,CKG,148
7,2014,9,7,CNTRL,TPE,1
7,2015,3,18,CNTRL,KUB,126
20,2017,6,18,CNTRL,CKG,53
7,2018,2,18,CNTRL,CKG,166
